SaunaName,Weekday,OpenTimes
The Somewhere Sauna Bantham,wednesday,"[""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Bantham,thursday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Bantham,friday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Bantham,saturday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Bantham,sunday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
Sunnd Sauna, friday,"[""16:00"",""17:15"",""18:30"",""19:45""]"
Sunnd Sauna, saturday,"[""08:00"",""09:15"",""10:30"",""11:45"",""13:00"",""14:45"",""16:00"",""17:30""]"
Sunnd Sauna, sunday,"[""08:00"",""09:15"",""10:30"",""11:45"",""13:00"",""14:45"",""16:00"",""17:30""]"
The Somewhere Sauna Mothercombe,tuesday,"[""13:00"",""14:00"",""15:00"",""16:00""]"
The Somewhere Sauna Mothercombe,wednesday,"[""17:00"",""18:00"",""19:00""]"
The Somewhere Sauna Mothercombe,thursday,"[""14:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Mothercombe,friday,"[""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Mothercombe,saturday,"[""09:00"",""10:00"",""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
The Somewhere Sauna Mothercombe,sunday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00"",""18:00""]"
Spring and Sauna,monday,"[""17:00"",""18:00"",""19:00""]"
Spring and Sauna,tuesday,"[""17:00"",""18:00"",""19:00""]"
Spring and Sauna,wednesday,"[""17:00"",""18:00"",""19:00""]"
Spring and Sauna,thursday,"[""17:00"",""18:00"",""19:00""]"
Spring and Sauna,friday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00""]"
Spring and Sauna,saturday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00""]"
Spring and Sauna,sunday,"[""11:00"",""12:00"",""13:00"",""14:00"",""15:00"",""16:00"",""17:00""]"